Cord hardness id: 0-1 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
28.633364,30,26.566406,26.566406,0
28.796604,30,26.814844,26.814844,0
29.030722,30,26.862499,26.862499,0
29.170893,30,26.862499,26.862499,0
29.50581,30,26.862499,26.862499,0
30.205589,30,26.862499,26.862499,0
31.06772,30,26.715626,26.715626,0
31.698826,30,26.392969,26.392969,0
31.589834,30,26.098827,26.098827,0
31.038155,30,26.101562,26.101562,0
31.038155,30,26.101562,26.101562,0
30.753302,30,26.101562,26.101562,0
30.920385,30,26.101562,26.101562,0
30.928568,30,26.101171,26.101171,0
31.151918,30,26.101562,26.101562,0
30.976416,30,26.101562,26.101562,0
30.418798,30,26.101562,26.101562,0
29.639248,30,26.098438,26.098438,0
28.50259,30,26.277344,26.277344,0
28.351496,30,26.691015,26.691015,0
28.709164,30,26.880077,26.880077,0
28.973715,30,26.927343,26.927343,0
29.336712,30,26.925781,26.925781,0
29.74877,30,26.92539,26.92539,0
30.671017,30,26.904688,26.904688,0
31.691942,30,26.588282,26.588282,0
31.982126,30,26.170313,26.170313,0
31.982126,30,26.170313,26.170313,0
31.199146,30,26.096874,26.096874,0
30.679672,30,26.096874,26.096874,0
30.708046,30,26.096874,26.096874,0
30.757343,30,26.096874,26.096874,0
31.087229,30,26.096874,26.096874,0
31.053919,30,26.097265,26.097265,0
30.67753,30,26.097265,26.097265,0
29.946114,30,26.104298,26.104298,0
28.859118,30,26.165234,26.165234,0
28.414585,30,26.549999,26.549999,0
28.643673,30,26.81875,26.81875,0
28.873795,30,26.935156,26.935156,0
29.22731,30,26.926172,26.926172,0
29.440771,30,26.926172,26.926172,0
30.357948,30,26.908985,26.908985,0
31.304157,30,26.666798,26.666798,0
31.304157,30,26.666798,26.666798,0
31.961853,30,26.260548,26.260548,0
31.33707,30,26.099609,26.099609,0
30.735523,30,26.099609,26.099609,0
30.584274,30,26.099609,26.099609,0
30.875563,30,26.099609,26.099609,0
31.106678,30,26.099609,26.099609,0
31.176485,30,26.099609,26.099609,0
30.672552,30,26.099609,26.099609,0
30.170725,30,26.099609,26.099609,0
29.332739,30,26.103516,26.103516,0
28.551485,30,26.381641,26.381641,0
28.447664,30,26.741796,26.741796,0
28.744635,30,26.914845,26.914845,0
29.049709,30,26.92539,26.92539,0
29.139904,30,26.92539,26.92539,0
29.985033,30,26.924999,26.924999,0
29.985033,30,26.924999,26.924999,0
30.883455,30,26.833984,26.833984,0
31.696564,30,26.5,26.5,0
31.703558,30,26.127735,26.127735,0
30.982496,30,26.105469,26.105469,0
30.648884,30,26.105469,26.105469,0
30.772215,30,26.105469,26.105469,0
31.02706,30,26.105469,26.105469,0
31.2006,30,26.105469,26.105469,0
30.781094,30,26.105469,26.105469,0
30.448528,30,26.105469,26.105469,0
29.759289,30,26.105469,26.105469,0
28.953487,30,26.203907,26.203907,0
28.438557,30,26.627735,26.627735,0
28.465416,30,26.942968,26.942968,0
28.98694,30,26.996485,26.996485,0
29.396544,30,26.996485,26.996485,0
29.396544,30,26.996485,26.996485,0
30.087233,30,26.996485,26.996485,0
30.913666,30,26.996094,26.996094,0
31.86525,30,26.700781,26.700781,0
32.26342,30,26.236328,26.236328,0
31.346283,30,26.13711,26.13711,0
30.928358,30,26.13711,26.13711,0
30.845755,30,26.13711,26.13711,0
31.048975,30,26.13711,26.13711,0
31.26936,30,26.13711,26.13711,0
31.015581,30,26.13711,26.13711,0
30.809641,30,26.13711,26.13711,0
30.261114,30,26.13711,26.13711,0
29.484907,30,26.13711,26.13711,0
28.575058,30,26.414845,26.414845,0
28.345234,30,26.851954,26.851954,0
28.855476,30,26.924999,26.924999,0
28.855476,30,26.924999,26.924999,0
29.188307,30,26.92461,26.92461,0
29.63043,30,26.92461,26.92461,0
30.437378,30,26.92461,26.92461,0
31.138004,30,26.905859,26.905859,0
31.97682,30,26.569921,26.569921,0
31.996115,30,26.166407,26.166407,0
31.262371,30,26.133595,26.133595,0
30.880531,30,26.133595,26.133595,0
30.846226,30,26.133595,26.133595,0
31.14143,30,26.13125,26.13125,0
30.982801,30,26.13203,26.13203,0
30.939119,30,26.13203,26.13203,0
30.541582,30,26.13203,26.13203,0
29.804569,30,26.178516,26.178516,0
29.068249,30,26.436329,26.436329,0
29.068249,30,26.436329,26.436329,0
28.55249,30,26.794531,26.794531,0
28.97356,30,26.897655,26.897655,0
29.172518,30,26.897655,26.897655,0
29.399517,30,26.897655,26.897655,0
30.019648,30,26.897655,26.897655,0
30.585278,30,26.897655,26.897655,0
31.548063,30,26.770313,26.770313,0
32.305367,30,26.324219,26.324219,0
31.541718,30,26.11211,26.11211,0
30.9235,30,26.11211,26.11211,0
30.566673,30,26.11211,26.11211,0
30.886057,30,26.11211,26.11211,0
31.183182,30,26.083984,26.083984,0
30.948507,30,25.969141,25.969141,0
30.322121,30,25.969141,25.969141,0
29.239563,30,26.127735,26.127735,0
29.239563,30,26.127735,26.127735,0
29.088999,30,26.346094,26.346094,0
28.486425,30,26.694921,26.694921,0
28.870502,30,26.880077,26.880077,0
29.049316,30,26.865625,26.865625,0
29.209143,30,26.865625,26.865625,0
29.718575,30,26.865625,26.865625,0
30.098728,30,26.864063,26.864063,0
31.139612,30,26.655859,26.655859,0
31.914082,30,26.28828,26.28828,0
31.352102,30,26.069141,26.069141,0
30.862694,30,26.069141,26.069141,0
30.357767,30,26.06953,26.06953,0
30.573465,30,26.071484,26.071484,0
30.896852,30,26.075001,26.075001,0
31.049831,30,26.075001,26.075001,0
30.858011,30,26.075001,26.075001,0
30.858011,30,26.075001,26.075001,0
30.119452,30,26.08672,26.08672,0
29.611155,30,26.282812,26.282812,0
29.101784,30,26.483204,26.483204,0
28.951979,30,26.754297,26.754297,0
29.029432,30,26.904297,26.904297,0
29.047924,30,27.052343,27.052343,0
29.611155,30,27.026173,27.026173,0
30.433159,30,27.026173,27.026173,0
31.409451,30,26.962109,26.962109,0
32.254982,30,26.532421,26.532421,0
32.039127,30,26.13711,26.13711,0
31.305346,30,26.100391,26.100391,0
30.657885,30,26.100391,26.100391,0
30.746954,30,26.100391,26.100391,0
30.994497,30,26.100391,26.100391,0
30.994497,30,26.100391,26.100391,0
31.188726,30,26.100391,26.100391,0
31.154171,30,26.098827,26.098827,0
30.43944,30,26.098827,26.098827,0
29.824123,30,26.098827,26.098827,0
28.959274,30,26.13711,26.13711,0
28.248945,30,26.558203,26.558203,0
28.496981,30,26.855078,26.855078,0
28.608358,30,27.05547,27.05547,0
29.403694,30,27.092968,27.092968,0
30.331402,30,27.089453,27.089453,0
31.379509,30,26.827734,26.827734,0
32.24855,30,26.382421,26.382421,0
31.705128,30,26.105469,26.105469,0
31.25425,30,26.105078,26.105078,0
30.86149,30,26.105078,26.105078,0
30.827858,30,26.105078,26.105078,0
30.827858,30,26.105078,26.105078,0
31.010666,30,26.105078,26.105078,0
31.201109,30,26.105078,26.105078,0
31.276972,30,26.032421,26.032421,0
30.445227,30,26.002735,26.002735,0
29.751226,30,26.002735,26.002735,0
28.995358,30,26.052734,26.052734,0
28.276516,30,26.474609,26.474609,0
28.467773,30,26.793751,26.793751,0
28.515522,30,27.010937,27.010937,0
29.168863,30,27.0625,27.0625,0
29.920263,30,27.0625,27.0625,0
30.790953,30,26.995312,26.995312,0
31.809536,30,26.653906,26.653906,0
32.115414,30,26.211329,26.211329,0
31.473036,30,26.098827,26.098827,0
31.048868,30,26.098827,26.098827,0
31.048868,30,26.098827,26.098827,0
30.750305,30,26.098827,26.098827,0
30.788572,30,26.098827,26.098827,0
30.80072,30,26.098827,26.098827,0
31.074234,30,26.098827,26.098827,0
31.034258,30,26.098827,26.098827,0
30.622293,30,26.098827,26.098827,0
29.823061,30,26.098827,26.098827,0
28.603542,30,26.259766,26.259766,0
28.409582,30,26.713282,26.713282,0
28.476076,30,26.966797,26.966797,0
29.089291,30,27.027735,27.027735,0
29.60091,30,27.027735,27.027735,0
30.315674,30,27.026173,27.026173,0
31.223495,30,26.845312,26.845312,0
32.012344,30,26.45664,26.45664,0
31.878408,30,26.110546,26.110546,0
31.878408,30,26.110546,26.110546,0
31.243879,30,26.098047,26.098047,0
30.766638,30,26.098047,26.098047,0
30.68775,30,26.098047,26.098047,0
30.620922,30,26.098047,26.098047,0
30.97378,30,26.098047,26.098047,0
31.109604,30,26.097265,26.097265,0
30.846203,30,26.097265,26.097265,0
30.125557,30,26.097265,26.097265,0
29.032629,30,26.121876,26.121876,0
28.278191,30,26.521484,26.521484,0
28.488432,30,26.841015,26.841015,0
28.824322,30,26.984375,26.984375,0
29.101784,30,26.960938,26.960938,0
29.46315,30,26.960938,26.960938,0
30.383238,30,26.960938,26.960938,0
31.338964,30,26.905079,26.905079,0
31.338964,30,26.905079,26.905079,0
32.21273,30,26.489452,26.489452,0
31.868341,30,26.111719,26.111719,0
31.095299,30,26.101954,26.101954,0
30.812927,30,26.101954,26.101954,0
30.651403,30,26.101954,26.101954,0
31.033861,30,26.101954,26.101954,0
31.287113,30,26.1,26.1,0
30.939436,30,26.021484,26.021484,0
30.23506,30,26.021484,26.021484,0
29.26763,30,26.033594,26.033594,0
28.372549,30,26.378124,26.378124,0
28.355928,30,26.752344,26.752344,0
28.670361,30,26.94375,26.94375,0
28.941475,30,26.948828,26.948828,0
29.200338,30,26.948828,26.948828,0
29.903725,30,26.948437,26.948437,0
29.903725,30,26.948437,26.948437,0
30.879267,30,26.948048,26.948048,0
31.769945,30,26.724609,26.724609,0
32.247608,30,26.278906,26.278906,0
31.455801,30,26.14336,26.14336,0
30.964808,30,26.14336,26.14336,0
30.960978,30,26.14336,26.14336,0
31.287586,30,26.127344,26.127344,0
31.258406,30,25.983204,25.983204,0
30.869287,30,25.973047,25.973047,0
30.355459,30,25.973047,25.973047,0
29.249775,30,25.982813,25.982813,0
28.594687,30,26.291798,26.291798,0
28.376959,30,26.682032,26.682032,0
28.589783,30,26.91328,26.91328,0
28.919014,30,27.038671,27.038671,0
29.068583,30,27.026562,27.026562,0
29.068583,30,27.026562,27.026562,0
29.84712,30,27.026562,27.026562,0
30.809628,30,27.026562,27.026562,0
31.813465,30,26.778515,26.778515,0
32.450005,30,26.310938,26.310938,0
31.579523,30,26.099218,26.099218,0
30.945845,30,26.099218,26.099218,0
30.755247,30,26.099218,26.099218,0
30.921936,30,26.099218,26.099218,0
31.150114,30,26.099218,26.099218,0
31.097679,30,26.099218,26.099218,0
30.90794,30,26.099218,26.099218,0
30.31513,30,26.099218,26.099218,0
29.518297,30,26.146875,26.146875,0
28.638912,30,26.511328,26.511328,0
28.483238,30,26.891016,26.891016,0
28.836205,30,26.935547,26.935547,0
28.836205,30,26.935547,26.935547,0
28.923885,30,26.935547,26.935547,0
29.460379,30,26.935547,26.935547,0
30.303295,30,26.935547,26.935547,0
31.266846,30,26.916407,26.916407,0
32.140636,30,26.552734,26.552734,0
32.016006,30,26.15,26.15,0
31.26403,30,26.116405,26.116405,0
30.886948,30,26.116405,26.116405,0
30.87928,30,26.116405,26.116405,0
31.136145,30,26.115625,26.115625,0
31.162527,30,26.102734,26.102734,0
31.061497,30,26.102734,26.102734,0
30.653984,30,26.102734,26.102734,0
29.897446,30,26.107031,26.107031,0
28.867765,30,26.339844,26.339844,0
28.420652,30,26.755859,26.755859,0
28.420652,30,26.755859,26.755859,0
28.74296,30,26.967968,26.967968,0
28.989487,30,26.958202,26.958202,0
29.328474,30,26.957813,26.957813,0
29.987659,30,26.957813,26.957813,0
30.779171,30,26.844141,26.844141,0
31.746933,30,26.519531,26.519531,0
31.765656,30,26.094532,26.094532,0
31.213881,30,26.097656,26.097656,0
30.755136,30,26.097656,26.097656,0
30.623114,30,26.097656,26.097656,0
30.865837,30,26.097656,26.097656,0
30.911774,30,26.097656,26.097656,0
31.028316,30,26.097656,26.097656,0
30.783661,30,26.097656,26.097656,0
30.079115,30,26.097656,26.097656,0
30.079115,30,26.097656,26.097656,0
29.241453,30,26.1,26.1,0
28.13929,30,26.520702,26.520702,0
28.337358,30,26.85664,26.85664,0
28.716444,30,27.033985,27.033985,0
29.136677,30,27.057032,27.057032,0
29.767696,30,27.057032,27.057032,0
30.531956,30,27.057032,27.057032,0
31.573168,30,26.932423,26.932423,0
32.402016,30,26.497656,26.497656,0
31.915117,30,26.116405,26.116405,0
31.118132,30,26.116016,26.116016,0
30.672552,30,26.116016,26.116016,0
30.745609,30,26.116016,26.116016,0
31.039015,30,26.116016,26.116016,0
31.230064,30,26.099609,26.099609,0
30.991638,30,26.099609,26.099609,0
30.991638,30,26.099609,26.099609,0
30.448116,30,26.099609,26.099609,0
29.693506,30,26.096094,26.096094,0
28.432571,30,26.295313,26.295313,0
28.269695,30,26.76211,26.76211,0
28.608313,30,26.964062,26.964062,0
28.89971,30,27.023438,27.023438,0
29.355528,30,27.023438,27.023438,0
29.973278,30,27.023438,27.023438,0
30.857656,30,27.023438,27.023438,0
31.837503,30,26.764843,26.764843,0
32.311005,30,26.330078,26.330078,0
31.479801,30,26.164454,26.164454,0
30.955278,30,26.164454,26.164454,0
30.854538,30,26.164454,26.164454,0
31.161322,30,26.162891,26.162891,0
31.168385,30,26.008204,26.008204,0
31.168385,30,26.008204,26.008204,0
30.7619,30,26.007812,26.007812,0
30.096041,30,26.011719,26.011719,0
29.353228,30,26.177734,26.177734,0
28.857481,30,26.453907,26.453907,0
28.599033,30,26.785156,26.785156,0
28.755861,30,27.02422,27.02422,0
28.957928,30,27.174999,27.174999,0
29.470781,30,27.159765,27.159765,0
29.965647,30,27.159374,27.159374,0
30.978579,30,27.063671,27.063671,0
32.007172,30,26.671093,26.671093,0
32.05201,30,26.176952,26.176952,0
31.426197,30,26.160547,26.160547,0
30.909681,30,26.160547,26.160547,0
30.729305,30,26.160547,26.160547,0
30.729305,30,26.160547,26.160547,0
30.94874,30,26.160547,26.160547,0
31.166771,30,26.160547,26.160547,0
31.251776,30,26.160547,26.160547,0
30.920923,30,26.160547,26.160547,0
30.183048,30,26.160547,26.160547,0
29.40317,30,26.243359,26.243359,0
28.630352,30,26.630468,26.630468,0
28.591057,30,26.952343,26.952343,0
28.813236,30,27.148438,27.148438,0
29.180092,30,27.171484,27.171484,0
29.811968,30,27.166798,27.166798,0
30.710493,30,27.166798,27.166798,0
31.760916,30,26.973047,26.973047,0
32.542492,30,26.498829,26.498829,0
31.940414,30,26.188282,26.188282,0
31.216171,30,26.190624,26.190624,0
31.216171,30,26.190624,26.190624,0
30.890823,30,26.190624,26.190624,0
30.933342,30,26.190624,26.190624,0
31.198631,30,26.188282,26.188282,0
31.244379,30,26.089844,26.089844,0
30.83066,30,26.091015,26.091015,0
30.275583,30,26.091015,26.091015,0
29.44739,30,26.091406,26.091406,0
28.433687,30,26.376953,26.376953,0
28.242788,30,26.828907,26.828907,0
28.467426,30,27.050781,27.050781,0
28.738144,30,27.03828,27.03828,0
29.1749,30,27.037891,27.037891,0
29.927055,30,27.037891,27.037891,0
30.850376,30,27.037891,27.037891,0
31.784,30,26.804688,26.804688,0
32.367382,30,26.390234,26.390234,0
32.367382,30,26.390234,26.390234,0
31.606731,30,26.232813,26.232813,0
31.14163,30,26.232813,26.232813,0
31.01972,30,26.232813,26.232813,0
31.288797,30,26.23164,26.23164,0
31.401396,30,26.10078,26.10078,0
31.005508,30,26.067577,26.067577,0
30.471731,30,26.067577,26.067577,0
29.589336,30,26.085546,26.085546,0
28.885151,30,26.382812,26.382812,0
28.487032,30,26.744532,26.744532,0
28.594408,30,27.026953,27.026953,0
28.855124,30,27.177343,27.177343,0
29.30015,30,27.196484,27.196484,0
29.948147,30,27.196484,27.196484,0
30.951387,30,27.106251,27.106251,0
31.92914,30,26.738281,26.738281,0
31.92914,30,26.738281,26.738281,0
32.216961,30,26.251562,26.251562,0
31.468264,30,26.165625,26.165625,0
30.840786,30,26.165625,26.165625,0
30.595556,30,26.165625,26.165625,0
30.81988,30,26.165625,26.165625,0
30.964111,30,26.165234,26.165234,0
31.056507,30,26.165234,26.165234,0
30.787985,30,26.165234,26.165234,0
30.119936,30,26.165234,26.165234,0
29.50066,30,26.165625,26.165625,0
28.412714,30,26.434765,26.434765,0
28.227859,30,26.851954,26.851954,0
28.572811,30,27.090626,27.090626,0
28.926962,30,27.139843,27.139843,0
29.422367,30,27.139843,27.139843,0
30.281334,30,27.139454,27.139454,0
30.281334,30,27.139454,27.139454,0
31.269308,30,26.999218,26.999218,0
32.23098,30,26.585546,26.585546,0
31.912354,30,26.176172,26.176172,0
31.145922,30,26.171875,26.171875,0
30.686975,30,26.171875,26.171875,0
30.7103,30,26.171875,26.171875,0
30.939161,30,26.171875,26.171875,0
31.093094,30,26.171875,26.171875,0
30.906744,30,26.171875,26.171875,0
30.48151,30,26.171875,26.171875,0
29.845055,30,26.171875,26.171875,0
28.8451,30,26.24375,26.24375,0
28.189913,30,26.724609,26.724609,0
28.420597,30,27.028515,27.028515,0
28.728952,30,27.179688,27.179688,0
29.24613,30,27.165234,27.165234,0
29.24613,30,27.165234,27.165234,0
29.921762,30,27.164845,27.164845,0
30.855841,30,27.116796,27.116796,0
31.972828,30,26.737499,26.737499,0
32.187027,30,26.259766,26.259766,0
31.380983,30,26.168751,26.168751,0
30.795752,30,26.168751,26.168751,0
30.642338,30,26.168751,26.168751,0
30.814665,30,26.168751,26.168751,0
31.001141,30,26.168751,26.168751,0
30.905025,30,26.168751,26.168751,0
30.555254,30,26.16836,26.16836,0
29.876389,30,26.158985,26.158985,0
29.106913,30,26.169531,26.169531,0
28.212273,30,26.545704,26.545704,0
28.202349,30,26.953907,26.953907,0
28.551619,30,27.167187,27.167187,0
28.551619,30,27.167187,27.167187,0
29.111162,30,27.198828,27.198828,0
29.667074,30,27.198828,27.198828,0
30.632217,30,27.172266,27.172266,0
31.710651,30,26.857031,26.857031,0
32.288139,30,26.338282,26.338282,0
31.657101,30,26.197266,26.197266,0
31.021299,30,26.197266,26.197266,0
30.692926,30,26.197266,26.197266,0
30.799692,30,26.197266,26.197266,0
31.020494,30,26.197266,26.197266,0
total size: 1200,,,,
sd_current_forces, sd_total_heights, range_current_forces, range_total_heights, sd_coefficient
1.116928,0.36677,5.033836,1.412109,-0.490863
total_hardness = 0.1 * sd_current_forces + 0.1 * range_current_forces + 0.1 * sd_total_heights + 0.1 * range_total_heights - 0.6 * sd_coefficient,,,,
sitffnessRub, id: 0-1, total_hardness: 1.08748, 1 / total_hardness: 0.91956,
sd_total_heights: 0.366770, range_total_heights: 1.412109,,,
,,,,
,,,,
Cord hardness id: 0-2 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
27.368408,30,14.808594,26.126562,11.317968
27.731268,30,15.14414,26.462109,11.317968
27.981016,30,15.44375,26.761719,11.317968
28.233952,30,15.70664,27.024609,11.317968
28.586117,30,15.903517,27.221485,11.317968
29.30455,30,15.912891,27.23086,11.317968
29.748873,30,15.912891,27.23086,11.317968
30.64958,30,15.912891,27.23086,11.317968
31.830379,30,15.721094,27.039062,11.317968
32.713387,30,15.109766,26.427734,11.317968
31.981255,30,14.846094,26.164062,11.317968
31.981255,30,14.846094,26.164062,11.317968
31.242411,30,14.849609,26.167578,11.317968
30.967213,30,14.849609,26.167578,11.317968
30.840548,30,14.849609,26.167578,11.317968
30.777952,30,14.849609,26.167578,11.317968
30.652641,30,14.849609,26.167578,11.317968
30.393387,30,14.849218,26.167187,11.317968
30.282803,30,14.843359,26.161327,11.317968
29.439135,30,14.84375,26.161718,11.317968
28.689701,30,15.085546,26.403515,11.317968
28.451893,30,15.439062,26.75703,11.317968
28.728096,30,15.667189,26.985157,11.317968
29.19973,30,15.682032,27,11.317968
29.35944,30,15.682032,27,11.317968
29.792238,30,15.682032,27,11.317968
30.60783,30,15.646093,26.964062,11.317968
31.692608,30,15.376953,26.694921,11.317968
31.692608,30,15.376953,26.694921,11.317968
32.066547,30,14.860548,26.178516,11.317968
31.250822,30,14.801954,26.119923,11.317968
30.819963,30,14.801954,26.119923,11.317968
30.509205,30,14.801954,26.119923,11.317968
30.547825,30,14.801954,26.119923,11.317968
30.764196,30,14.801954,26.119923,11.317968
30.444107,30,14.801954,26.119923,11.317968
30.109846,30,14.807032,26.125,11.317968
29.470539,30,14.803516,26.121485,11.317968
28.783958,30,15.033594,26.351562,11.317968
28.557865,30,15.360548,26.678516,11.317968
28.685905,30,15.602345,26.920313,11.317968
29.190748,30,15.614063,26.932032,11.317968
29.228151,30,15.614063,26.932032,11.317968
29.497234,30,15.614063,26.932032,11.317968
30.200146,30,15.614063,26.932032,11.317968
30.200146,30,15.614063,26.932032,11.317968
31.153488,30,15.611328,26.929296,11.317968
32.248055,30,15.208593,26.526562,11.317968
31.802412,30,14.852736,26.170704,11.317968
31.170258,30,14.854689,26.172657,11.317968
30.792881,30,14.854689,26.172657,11.317968
30.79282,30,14.854689,26.172657,11.317968
31.077337,30,14.855078,26.173046,11.317968
30.87779,30,14.855078,26.173046,11.317968
30.583183,30,14.855078,26.173046,11.317968
30.14489,30,14.855078,26.173046,11.317968
29.33732,30,14.860937,26.178905,11.317968
28.86212,30,15.05547,26.373438,11.317968
28.399652,30,15.417969,26.735937,11.317968
28.647066,30,15.649611,26.967579,11.317968
28.921848,30,15.744532,27.0625,11.317968
29.247612,30,15.744532,27.0625,11.317968
29.247612,30,15.744532,27.0625,11.317968
30.124323,30,15.744532,27.0625,11.317968
30.924641,30,15.63711,26.955078,11.317968
32.141228,30,15.202345,26.520313,11.317968
