Cord hardness id: 0-1 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
31.104935,30,14.820704,25.922266,11.101562
31.142944,30,14.821095,25.922657,11.101562
30.831434,30,14.821095,25.922657,11.101562
30.03228,30,14.821095,25.922657,11.101562
29.124138,30,14.853125,25.954687,11.101562
28.083801,30,15.339453,26.441015,11.101562
28.274483,30,15.714844,26.816406,11.101562
28.658798,30,15.729298,26.83086,11.101562
29.047974,30,15.729298,26.83086,11.101562
29.810865,30,15.728907,26.830469,11.101562
30.668833,30,15.685938,26.7875,11.101562
31.608669,30,15.408594,26.510157,11.101562
31.608669,30,15.408594,26.510157,11.101562
32.1068,30,14.975391,26.076954,11.101562
31.454748,30,14.82461,25.926172,11.101562
31.274446,30,14.82461,25.926172,11.101562
30.81669,30,14.82461,25.926172,11.101562
30.800104,30,14.82461,25.926172,11.101562
30.972925,30,14.82461,25.926172,11.101562
31.154036,30,14.82461,25.926172,11.101562
31.293507,30,14.82461,25.926172,11.101562
30.551275,30,14.82461,25.926172,11.101562
29.411734,30,14.907421,26.008984,11.101562
28.549229,30,15.33164,26.433203,11.101562
28.474319,30,15.68047,26.782032,11.101562
28.844776,30,15.86289,26.964453,11.101562
29.266222,30,15.835938,26.9375,11.101562
30.043461,30,15.835938,26.9375,11.101562
30.043461,30,15.835938,26.9375,11.101562
30.792027,30,15.733204,26.834766,11.101562
31.679409,30,15.426563,26.528126,11.101562
32.158188,30,14.970312,26.071875,11.101562
31.604748,30,14.827343,25.928905,11.101562
31.357079,30,14.827343,25.928905,11.101562
30.932137,30,14.827343,25.928905,11.101562
30.727463,30,14.827343,25.928905,11.101562
30.809282,30,14.827343,25.928905,11.101562
31.05933,30,14.827343,25.928905,11.101562
31.336632,30,14.760937,25.862499,11.101562
30.733479,30,14.719921,25.821484,11.101562
29.765114,30,14.719921,25.821484,11.101562
28.365742,30,14.953907,26.05547,11.101562
27.966747,30,15.483593,26.585155,11.101562
28.639742,30,15.653906,26.755468,11.101562
28.629976,30,15.63789,26.739452,11.101562
28.930399,30,15.634766,26.736328,11.101562
28.930399,30,15.634766,26.736328,11.101562
29.525005,30,15.634766,26.736328,11.101562
30.401888,30,15.633595,26.735157,11.101562
31.40416,30,15.383595,26.485157,11.101562
31.975204,30,14.953907,26.05547,11.101562
31.586386,30,14.767187,25.86875,11.101562
30.822008,30,14.767578,25.869141,11.101562
30.364246,30,14.767578,25.869141,11.101562
30.36095,30,14.757421,25.858984,11.101562
30.549423,30,14.756641,25.858204,11.101562
31.016174,30,14.75703,25.858593,11.101562
30.635796,30,14.75703,25.858593,11.101562
29.824131,30,14.75703,25.858593,11.101562
28.687902,30,14.888281,25.989843,11.101562
28.098391,30,15.399609,26.501171,11.101562
28.581139,30,15.599609,26.701172,11.101562
28.581139,30,15.599609,26.701172,11.101562
28.521444,30,15.610937,26.7125,11.101562
28.78586,30,15.826172,26.927734,11.101562
29.580992,30,15.821484,26.923046,11.101562
30.59745,30,15.821484,26.923046,11.101562
31.749874,30,15.642969,26.744532,11.101562
32.581394,30,15.17539,26.276953,11.101562
31.915285,30,14.823048,25.92461,11.101562
31.224903,30,14.823048,25.92461,11.101562
30.775194,30,14.823048,25.92461,11.101562
31.026993,30,14.823048,25.92461,11.101562
30.991112,30,14.823048,25.92461,11.101562
31.451057,30,14.744923,25.846485,11.101562
30.848618,30,14.652735,25.754297,11.101562
30.058601,30,14.652735,25.754297,11.101562
28.901598,30,14.709766,25.811329,11.101562
28.054218,30,15.198048,26.29961,11.101562
28.054218,30,15.198048,26.29961,11.101562
28.379204,30,15.51914,26.620703,11.101562
28.514708,30,15.716406,26.817968,11.101562
28.956266,30,15.859766,26.961329,11.101562
29.601543,30,15.838282,26.939844,11.101562
30.509489,30,15.836329,26.937891,11.101562
31.560629,30,15.567968,26.669531,11.101562
32.359673,30,15.094921,26.196484,11.101562
31.849833,30,14.814844,25.916407,11.101562
31.258986,30,14.815235,25.916798,11.101562
30.886103,30,14.815235,25.916798,11.101562
31.010601,30,14.815235,25.916798,11.101562
30.933846,30,14.815235,25.916798,11.101562
31.087576,30,14.815235,25.916798,11.101562
31.130764,30,14.814062,25.915625,11.101562
30.779007,30,14.814062,25.915625,11.101562
30.340122,30,14.814062,25.915625,11.101562
30.340122,30,14.814062,25.915625,11.101562
28.919687,30,14.821875,25.923437,11.101562
27.991169,30,15.332031,26.433594,11.101562
28.273932,30,15.70039,26.801952,11.101562
28.660532,30,15.76289,26.864452,11.101562
29.208399,30,15.76289,26.864452,11.101562
29.890789,30,15.76289,26.864452,11.101562
30.861639,30,15.76289,26.864452,11.101562
31.750248,30,15.540625,26.642187,11.101562
32.48999,30,15.057812,26.159374,11.101562
31.719025,30,14.811718,25.91328,11.101562
31.108505,30,14.811718,25.91328,11.101562
31.035131,30,14.811718,25.91328,11.101562
30.863041,30,14.811718,25.91328,11.101562
30.96542,30,14.811718,25.91328,11.101562
31.173773,30,14.811329,25.912891,11.101562
31.03417,30,14.811329,25.912891,11.101562
31.03417,30,14.811329,25.912891,11.101562
30.689775,30,14.811329,25.912891,11.101562
29.488657,30,14.828516,25.930079,11.101562
28.440544,30,15.276173,26.377735,11.101562
28.393108,30,15.633984,26.735546,11.101562
28.757776,30,15.818359,26.919922,11.101562
29.342394,30,15.802734,26.904297,11.101562
29.792645,30,15.802734,26.904297,11.101562
30.590111,30,15.802343,26.903906,11.101562
31.521826,30,15.717968,26.81953,11.101562
32.372826,30,15.289454,26.391016,11.101562
32.135735,30,14.827734,25.929296,11.101562
31.34577,30,14.79336,25.894922,11.101562
31.126587,30,14.79336,25.894922,11.101562
30.842201,30,14.79336,25.894922,11.101562
30.877365,30,14.79336,25.894922,11.101562
31.115067,30,14.793751,25.895313,11.101562
31.115067,30,14.793751,25.895313,11.101562
31.090145,30,14.792969,25.894531,11.101562
30.875162,30,14.792969,25.894531,11.101562
29.822727,30,14.807423,25.908985,11.101562
28.730524,30,15.14336,26.244923,11.101562
28.468843,30,15.552343,26.653906,11.101562
28.724173,30,15.777344,26.878906,11.101562
29.252729,30,15.801563,26.903126,11.101562
29.600651,30,15.801563,26.903126,11.101562
30.306911,30,15.801563,26.903126,11.101562
31.123335,30,15.794922,26.896484,11.101562
32.042557,30,15.472265,26.573828,11.101562
32.567131,30,14.940235,26.041798,11.101562
31.573486,30,14.798437,25.9,11.101562
31.010702,30,14.798437,25.9,11.101562
30.683472,30,14.798437,25.9,11.101562
30.758253,30,14.798437,25.9,11.101562
30.758253,30,14.798437,25.9,11.101562
31.238474,30,14.748829,25.850391,11.101562
30.981445,30,14.639063,25.740625,11.101562
30.574795,30,14.639063,25.740625,11.101562
29.671883,30,14.654688,25.75625,11.101562
28.665613,30,15.015625,26.117188,11.101562
28.360725,30,15.410938,26.512501,11.101562
28.527634,30,15.690624,26.792187,11.101562
29.006477,30,15.75625,26.857813,11.101562
29.294075,30,15.75625,26.857813,11.101562
29.794077,30,15.75625,26.857813,11.101562
30.579844,30,15.721874,26.823437,11.101562
31.505625,30,15.478125,26.579687,11.101562
32.320633,30,15.012501,26.114063,11.101562
31.689499,30,14.809765,25.911327,11.101562
31.180195,30,14.809765,25.911327,11.101562
30.846081,30,14.809765,25.911327,11.101562
30.846081,30,14.809765,25.911327,11.101562
30.829834,30,14.809765,25.911327,11.101562
31.242197,30,14.791798,25.89336,11.101562
31.203861,30,14.625391,25.726954,11.101562
30.711823,30,14.608984,25.710546,11.101562
29.906141,30,14.636328,25.73789,11.101562
29.012604,30,14.914845,26.016407,11.101562
28.627228,30,15.247656,26.349218,11.101562
28.428324,30,15.55625,26.657812,11.101562
28.711344,30,15.784374,26.885937,11.101562
29.093864,30,15.802343,26.903906,11.101562
29.575886,30,15.801952,26.903515,11.101562
30.359556,30,15.801952,26.903515,11.101562
31.318832,30,15.784765,26.886328,11.101562
32.222458,30,15.404297,26.505859,11.101562
32.383911,30,14.892187,25.99375,11.101562
32.383911,30,14.892187,25.99375,11.101562
31.621967,30,14.828516,25.930079,11.101562
31.150932,30,14.828516,25.930079,11.101562
30.999104,30,14.828516,25.930079,11.101562
31.220821,30,14.814062,25.915625,11.101562
31.487957,30,14.811718,25.91328,11.101562
31.488243,30,14.811329,25.912891,11.101562
31.040701,30,14.811329,25.912891,11.101562
30.174057,30,14.811329,25.912891,11.101562
29.120464,30,14.966797,26.068359,11.101562
28.422052,30,15.413671,26.515234,11.101562
28.616785,30,15.697657,26.799219,11.101562
28.920546,30,15.798046,26.899609,11.101562
29.257215,30,15.797657,26.89922,11.101562
29.971737,30,15.797657,26.89922,11.101562
30.788694,30,15.797657,26.89922,11.101562
31.784956,30,15.613672,26.715235,11.101562
31.784956,30,15.613672,26.715235,11.101562
32.652275,30,15.142578,26.244141,11.101562
31.911669,30,14.787891,25.889454,11.101562
31.324457,30,14.786327,25.88789,11.101562
30.959608,30,14.786327,25.88789,11.101562
30.986387,30,14.786327,25.88789,11.101562
31.297916,30,14.786327,25.88789,11.101562
31.346087,30,14.627344,25.728907,11.101562
30.712761,30,14.6,25.701563,11.101562
29.925295,30,14.6,25.701563,11.101562
28.735004,30,14.6875,25.789062,11.101562
27.963602,30,15.178125,26.279688,11.101562
28.094694,30,15.572266,26.673828,11.101562
28.52478,30,15.754688,26.856251,11.101562
28.981102,30,15.735157,26.83672,11.101562
29.464344,30,15.735157,26.83672,11.101562
30.258286,30,15.734766,26.836329,11.101562
30.258286,30,15.734766,26.836329,11.101562
31.196873,30,15.535156,26.636719,11.101562
32.077332,30,15.121485,26.223047,11.101562
31.720505,30,14.798437,25.9,11.101562
31.194008,30,14.796093,25.897655,11.101562
30.908018,30,14.796093,25.897655,11.101562
30.864586,30,14.796093,25.897655,11.101562
31.118502,30,14.796093,25.897655,11.101562
31.370581,30,14.653515,25.755077,11.101562
31.004677,30,14.573828,25.67539,11.101562
30.219362,30,14.573828,25.67539,11.101562
29.201546,30,14.753515,25.855078,11.101562
28.509277,30,15.13789,26.239452,11.101562
28.366148,30,15.487499,26.589062,11.101562
28.638899,30,15.704687,26.80625,11.101562
28.923853,30,15.688671,26.790234,11.101562
29.161842,30,15.688671,26.790234,11.101562
29.161842,30,15.688671,26.790234,11.101562
29.816729,30,15.688671,26.790234,11.101562
30.684544,30,15.688671,26.790234,11.101562
31.539711,30,15.575781,26.677343,11.101562
32.419277,30,15.136328,26.23789,11.101562
31.863428,30,14.810547,25.912109,11.101562
31.366249,30,14.808594,25.910156,11.101562
31.133442,30,14.808594,25.910156,11.101562
31.218256,30,14.808594,25.910156,11.101562
31.540047,30,14.80039,25.901953,11.101562
31.501774,30,14.662109,25.763672,11.101562
30.961248,30,14.628906,25.730469,11.101562
30.085064,30,14.628906,25.730469,11.101562
28.870354,30,14.692968,25.794531,11.101562
28.005453,30,15.232031,26.333593,11.101562
28.094189,30,15.617188,26.71875,11.101562
28.629549,30,15.689062,26.790625,11.101562
28.629549,30,15.689062,26.790625,11.101562
28.995691,30,15.689062,26.790625,11.101562
29.603449,30,15.689062,26.790625,11.101562
30.352913,30,15.685156,26.786718,11.101562
31.249817,30,15.492188,26.59375,11.101562
32.114777,30,15.112499,26.214062,11.101562
31.646154,30,14.794922,25.896484,11.101562
31.231209,30,14.796093,25.897655,11.101562
31.029768,30,14.796093,25.897655,11.101562
31.037804,30,14.796093,25.897655,11.101562
31.353701,30,14.787109,25.888672,11.101562
31.485285,30,14.787109,25.888672,11.101562
31.41186,30,14.76289,25.864452,11.101562
30.928022,30,14.76289,25.864452,11.101562
29.824923,30,14.76289,25.864452,11.101562
28.546743,30,14.91914,26.020702,11.101562
28.546743,30,14.91914,26.020702,11.101562
27.955231,30,15.488281,26.589844,11.101562
28.521458,30,15.702343,26.803905,11.101562
29.035089,30,15.694141,26.795704,11.101562
29.490969,30,15.694141,26.795704,11.101562
30.187963,30,15.692968,26.794531,11.101562
30.889427,30,15.563671,26.665234,11.101562
31.766897,30,15.241405,26.342968,11.101562
31.921766,30,14.827343,25.928905,11.101562
31.430183,30,14.782812,25.884375,11.101562
31.08729,30,14.782812,25.884375,11.101562
31.000257,30,14.782812,25.884375,11.101562
31.231369,30,14.782812,25.884375,11.101562
31.312899,30,14.780468,25.88203,11.101562
31.556021,30,14.75,25.851562,11.101562
31.124521,30,14.658594,25.760157,11.101562
30.220961,30,14.658985,25.760548,11.101562
30.220961,30,14.658985,25.760548,11.101562
28.919464,30,14.874609,25.976171,11.101562
28.135124,30,15.40625,26.507812,11.101562
28.58499,30,15.652344,26.753906,11.101562
28.974453,30,15.689453,26.791016,11.101562
29.332266,30,15.689453,26.791016,11.101562
29.900644,30,15.689453,26.791016,11.101562
30.527384,30,15.651173,26.752735,11.101562
31.375338,30,15.426563,26.528126,11.101562
32.155083,30,14.991405,26.092968,11.101562
31.53307,30,14.764063,25.865625,11.101562
31.098221,30,14.764063,25.865625,11.101562
30.649422,30,14.764063,25.865625,11.101562
30.875853,30,14.764063,25.865625,11.101562
31.28124,30,14.716406,25.817968,11.101562
31.248499,30,14.530859,25.632421,11.101562
30.657139,30,14.532812,25.634375,11.101562
30.657139,30,14.532812,25.634375,11.101562
29.687832,30,14.545313,25.646875,11.101562
28.768957,30,14.839844,25.941406,11.101562
28.074251,30,15.322266,26.423828,11.101562
28.438431,30,15.590626,26.692188,11.101562
28.780216,30,15.649609,26.751171,11.101562
29.064461,30,15.640625,26.742188,11.101562
29.544987,30,15.640625,26.742188,11.101562
29.967072,30,15.640234,26.741796,11.101562
30.937647,30,15.640234,26.741796,11.101562
31.816809,30,15.403126,26.504688,11.101562
32.269966,30,14.91914,26.020702,11.101562
31.544081,30,14.74297,25.844532,11.101562
30.754604,30,14.74297,25.844532,11.101562
30.786364,30,14.74297,25.844532,11.101562
31.114702,30,14.742579,25.844141,11.101562
31.385777,30,14.609766,25.711329,11.101562
31.385777,30,14.609766,25.711329,11.101562
30.921482,30,14.53125,25.632812,11.101562
29.994635,30,14.541016,25.642578,11.101562
29.107285,30,14.72578,25.827343,11.101562
28.529099,30,15.095312,26.196875,11.101562
28.381126,30,15.447657,26.549219,11.101562
28.619417,30,15.673437,26.775,11.101562
28.837938,30,15.817188,26.918751,11.101562
29.559139,30,15.801563,26.903126,11.101562
30.239971,30,15.801172,26.902735,11.101562
31.229446,30,15.664454,26.766016,11.101562
32.169689,30,15.241016,26.342579,11.101562
32.107315,30,14.814453,25.916016,11.101562
31.514015,30,14.753515,25.855078,11.101562
30.800537,30,14.753515,25.855078,11.101562
30.800037,30,14.753515,25.855078,11.101562
31.052778,30,14.753515,25.855078,11.101562
31.052778,30,14.753515,25.855078,11.101562
31.310999,30,14.65,25.751562,11.101562
31.177906,30,14.51289,25.614452,11.101562
30.222075,30,14.513281,25.614843,11.101562
29.474686,30,14.513281,25.614843,11.101562
28.457527,30,14.823048,25.92461,11.101562
28.093319,30,15.267578,26.369141,11.101562
28.305468,30,15.58086,26.682423,11.101562
28.488987,30,15.802734,26.904297,11.101562
29.277849,30,15.823828,26.92539,11.101562
30.136787,30,15.823828,26.92539,11.101562
31.07774,30,15.823437,26.924999,11.101562
31.93959,30,15.533985,26.635548,11.101562
32.553932,30,15.048437,26.15,11.101562
31.930201,30,14.789454,25.891016,11.101562
31.45632,30,14.789062,25.890625,11.101562
31.183748,30,14.789062,25.890625,11.101562
31.183748,30,14.789062,25.890625,11.101562
31.153063,30,14.789062,25.890625,11.101562
31.417482,30,14.789062,25.890625,11.101562
31.647161,30,14.651173,25.752735,11.101562
30.84173,30,14.589453,25.691015,11.101562
30.236403,30,14.589453,25.691015,11.101562
29.1749,30,14.601562,25.703125,11.101562
28.131195,30,15.05039,26.151953,11.101562
28.146564,30,15.449219,26.550781,11.101562
28.275362,30,15.749218,26.85078,11.101562
29.07058,30,15.76914,26.870703,11.101562
29.754995,30,15.76914,26.870703,11.101562
30.54781,30,15.76914,26.870703,11.101562
31.49819,30,15.645313,26.746876,11.101562
32.17762,30,15.258595,26.360157,11.101562
32.135807,30,14.828516,25.930079,11.101562
31.62855,30,14.802734,25.904297,11.101562
31.62855,30,14.802734,25.904297,11.101562
31.273834,30,14.802734,25.904297,11.101562
31.103632,30,14.802734,25.904297,11.101562
31.077772,30,14.802734,25.904297,11.101562
31.444221,30,14.795313,25.896875,11.101562
31.320414,30,14.569141,25.670704,11.101562
30.707201,30,14.565235,25.666798,11.101562
29.66032,30,14.565235,25.666798,11.101562
28.394474,30,14.760548,25.86211,11.101562
27.939676,30,15.30547,26.407032,11.101562
27.996115,30,15.668751,26.770313,11.101562
28.810148,30,15.728516,26.830078,11.101562
29.408304,30,15.728516,26.830078,11.101562
30.162809,30,15.728516,26.830078,11.101562
31.048578,30,15.728125,26.829687,11.101562
31.740742,30,15.453125,26.554688,11.101562
32.485573,30,15.027735,26.129297,11.101562
32.485573,30,15.027735,26.129297,11.101562
31.771879,30,14.761328,25.86289,11.101562
31.20639,30,14.761719,25.863281,11.101562
30.928835,30,14.761719,25.863281,11.101562
30.732359,30,14.761719,25.863281,11.101562
31.125195,30,14.747656,25.849218,11.101562
31.197149,30,14.552734,25.654297,11.101562
30.570793,30,14.535156,25.636719,11.101562
29.786222,30,14.545704,25.647266,11.101562
28.621439,30,14.91328,26.014843,11.101562
28.346573,30,15.29336,26.394922,11.101562
28.514465,30,15.572266,26.673828,11.101562
28.824715,30,15.714844,26.816406,11.101562
29.16696,30,15.697657,26.799219,11.101562
29.526794,30,15.697657,26.799219,11.101562
30.401379,30,15.697657,26.799219,11.101562
30.401379,30,15.697657,26.799219,11.101562
31.145309,30,15.676172,26.777735,11.101562
32.154659,30,15.297657,26.39922,11.101562
32.219288,30,14.820312,25.921875,11.101562
31.522554,30,14.76211,25.863672,11.101562
31.159069,30,14.76211,25.863672,11.101562
30.739084,30,14.76211,25.863672,11.101562
31.082523,30,14.76211,25.863672,11.101562
31.371431,30,14.676952,25.778515,11.101562
30.940855,30,14.576563,25.678125,11.101562
30.251095,30,14.576954,25.678516,11.101562
29.04278,30,14.600391,25.701954,11.101562
28.171888,30,15.054296,26.155859,11.101562
28.161388,30,15.435938,26.5375,11.101562
28.524326,30,15.683985,26.785547,11.101562
28.933462,30,15.692968,26.794531,11.101562
29.236177,30,15.692968,26.794531,11.101562
29.236177,30,15.692968,26.794531,11.101562
29.926733,30,15.692968,26.794531,11.101562
30.915314,30,15.692968,26.794531,11.101562
31.834576,30,15.43047,26.532032,11.101562
32.378441,30,14.935547,26.037109,11.101562
31.603502,30,14.758984,25.860546,11.101562
31.164963,30,14.758984,25.860546,11.101562
